date;Coelenterata;Anthoathecata;Hydractinia spp.;Rathkea octopunctata;Lizzia blondina;Bougainvillia spp.;Hybocodon prolifer;Euphysa spp.;Sarsia spp.;Sarsia tubulosa;Leuckartiara octona;Amphinema spp.;Leptothecata;Phialella quadrata;Eutima gracilis;Tiaropsis multicirrata;Corymorpha nutans;Laodicea undulata;Staurostoma mertensii;Mitrocomella polydiademata;Clytia hemisphaerica;Obelia spp.;Aglantha digitale;Solmaris corona;Siphonophorae;Agalma elegans;Nanomia cara;Diphyidae;Muggiaea atlantica;Scyphozoa ephyra;Cyanea spp.;Cyanea spp. ephyra;Cyanea lamarckii;Aurelia spp. ephyra;Aurelia aurita;Pelagia noctiluca;Cerianthus spp.;Ctenophora (remains);Ctenophora;Pleurobrachia pileus;Beroe cucumis;Podon spp.;Podon leuckartii;Podon intermedius;Pleopis polyphemoides;Evadne nordmanni;Halocyprididae;Cirripedia cypris;Cirripedia nauplius;Copepoda C1-6 (others);Copepoda C1-6;Calanoida C1-6;Calanus spp. C6 F;Calanus spp. C6 M;Calanus spp. C1;Calanus spp. C2;Calanus spp. C3;Calanus spp. C4;Calanus spp. C5;Calanus finmarchicus C6 F;Calanus finmarchicus C6 M;Calanus finmarchicus C5;Calanus helgolandicus C6 F;Calanus helgolandicus C6 M;Calanus helgolandicus C5;Eucalanus elongatus C1-5;Eucalanus elongatus C6 F;Eucalanus elongatus C6 M;Subeucalanus crassus C1-5;Subeucalanus crassus C6 F;Subeucalanus crassus C6 M;Rhincalanus nasutus C6 F;Rhincalanus nasutus C6 M;Rhincalanus nasutus C1-5;Para/pseudo/cteno/clausocalanus C1-5;Paracalanus parvus C5 F;Paracalanus parvus C6 F;Paracalanus parvus C5 M;Paracalanus parvus C6 M;Paracalanus parvus C1;Paracalanus parvus C2;Paracalanus parvus C3;Paracalanus parvus C4;Paracalanus parvus C5;Calocalanus spp. C6 F;Pseudocalanus minutus elongatus C5 F;Pseudocalanus minutus elongatus C6 F;Pseudocalanus minutus elongatus C5 M;Pseudocalanus minutus elongatus C6 M;Pseudocalanus minutus elongatus C1;Pseudocalanus minutus elongatus C2;Pseudocalanus minutus elongatus C3;Pseudocalanus minutus elongatus C4;Ctenocalanus vanus C6 F;Ctenocalanus vanus C6 M;Ctenocalanus vanus C5;Microcalanus pusillus C6 F;Microcalanus pusillus C6 M;Microcalanus pusillus C3;Microcalanus pusillus C4;Microcalanus pusillus C5;Microcalanus pusillus C1-5;Clausocalanus spp. C1-6;Aetideus armatus C1-6;Euchaetidae C1-6;Paraeuchaeta norvegica C1-6;Scolecitrichidae C1-5;Scolecithricella minor C6 F;Scolecithricella minor C6 M;Scolecithricella minor C1-5;Diaixis hibernica C6 F;Diaixis hibernica C5 M;Diaixis hibernica C6 M;Diaixis hibernica C3;Diaixis hibernica C4;Diaixis hibernica C5;Diaixis hibernica C1-5;Temora longicornis C5 F;Temora longicornis C6 F;Temora longicornis C5 M;Temora longicornis C6 M;Temora longicornis C1;Temora longicornis C2;Temora longicornis C3;Temora longicornis C4;Temora longicornis C5;Temora longicornis C1-5;Metridinidae C1-6;Metridia lucens C6 F;Metridia lucens C6 M;Metridia lucens C1;Metridia lucens C2;Metridia lucens C3;Metridia lucens C4;Metridia lucens C5;Metridia lucens C1-5;Centropages hamatus C5 F;Centropages hamatus C6 F;Centropages hamatus C5 M;Centropages hamatus C6 M;Centropages hamatus C1;Centropages hamatus C2;Centropages hamatus C3;Centropages hamatus C4;Centropages hamatus C5;Centropages hamatus C1-5;Centropages typicus C6 F;Centropages typicus C6 M;Centropages typicus C1;Centropages typicus C2;Centropages typicus C3;Centropages typicus C4;Centropages typicus C5;Centropages typicus C1-5;Candacia armata C6 F;Candacia armata C6 M;Candacia armata C1;Candacia armata C2;Candacia armata C3;Candacia armata C4;Candacia armata C5;Candacia armata C1-5;Anomalocera patersoni C6 F;Anomalocera patersoni C6 M;Anomalocera patersoni C1-5;Acartia (Acartiura) clausi C5 F;Acartia (Acartiura) clausi C6 F;Acartia (Acartiura) clausi C5 M;Acartia (Acartiura) clausi C6 M;Acartia (Acartiura) clausi C1;Acartia (Acartiura) clausi C2;Acartia (Acartiura) clausi C3;Acartia (Acartiura) clausi C4;Acartia (Acartiura) clausi C5;Acartia (Acartiura) clausi C1-5;Acartia (Acartiura) longiremis C6 F;Acartia (Acartiura) longiremis C6 M;Acartia (Acartiura) longiremis C1-5;Harpacticoida C1-6;Microsetella norvegica C1-6;Microsetella rosea C1-6;Oncaeidae C1-6;Corycaeidae C1-6;Cyclopoida C1-6;Oithonidae C1-6;Oithona spp. C1;Oithona spp. C2;Oithona spp. C3;Oithona spp. C4-5;Oithona spp. C6 M;Oithona spp. C6 F;Monstrillidae C1-6;Caligidae C1-6;Caligus spp. C1-6;Malacostraca;Mysida;Cumacea;Isopoda;Isopoda (parasitic);Amphipoda (non-hyperiidea);Amphipoda (parasitic);Themisto spp.;Hyperia spp.;Euphausiidae calyptopis;Euphausiidae furcilia;Euphausiidae nauplius;Nyctiphanes couchii adult;Nyctiphanes couchii juvenile;Nyctiphanes couchii furcilia;Thysanoessa spp. furcilia;Thysanoessa inermis adult;Thysanoessa longicaudata adult;Nephrops norvegicus larva;Decapoda larva;Mollusca;Gastropoda larva;Gastropoda egg;Limacina retroversa;Lamellaria spp. larva;Lamellaria spp. egg;Gymnosomata;Clione limacina;Bivalvia larva;Sagittidae;Sagittidae juvenile;Parasagitta elegans;Parasagitta setosa;Serratosagitta serratodentata;Pisces larva;Pisces egg;Clupeidae larva;Gadiformes larva;Ammodytidae larva;Polychaeta adult;Polychaeta larva;Tomopteris spp.;Phoronida larva;Bryozoa cyphonautes;Echinodermata larva;Hemichordata larva;Ascidiacea larva;Appendicularia;Salpa fusiformis;Doliolidae;Cephalochordata
2001-06-06;4.04203030074655;0;0;0.252626893796659;0;0;0.252626893796659;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;2.77889583176325;0;0;10.1050757518664;0;0;15.1576136277996;0;131.365984774263;20.2101515037327;NA;0;0;0;0;5.05253787593318;5.05253787593318;15.1576136277996;15.1576136277996;0;0.505253787593319;0.252626893796659;6.06304545111982;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;NA;0;10.1050757518664;0;0;0;0;0;10.1050757518664;20.2101515037327;0;80.840606014931;121.260909022396;50.5253787593319;20.2101515037327;0;0;80.840606014931;101.050757518664;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60.6304545111982;0;60.6304545111982;0;40.4203030074655;333.46749981159;474.938560337719;222.31166654106;NA;0;0;0;0;0;0;0;0;NA;0;40.4203030074655;0;10.1050757518664;0;0;30.3152272555991;20.2101515037327;20.2101515037327;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;90.9456817667973;0;30.3152272555991;0;50.5253787593319;272.837045300392;485.043636089586;383.992878570922;NA;0;0;0;5.05253787593318;0;0;0;0;0;121.260909022396;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;5.05253787593318;1.2631344689833;5.05253787593318;0;0;0;0;0;0;NA;10.357702645663;0;20.2101515037327;0;0;0.252626893796659;0;0;0;646.724848119448;0;36.6308996005156;0.757880681389978;0;0;0;1.01050757518664;0;NA;0;0;15.1576136277996;0;0;191.996439285461;10.1050757518664;0;0;232.416742292927;0;0;0
2001-06-11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.1050757518664;0;0;83.3668749528976;0;25.2626893796659;0;NA;0;0;0;0;0.252626893796659;0.252626893796659;0.252626893796659;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.252626893796659;0;0;0;0;0;0.252626893796659;0.757880681389978;0;0;0;0.252626893796659;0;0;0;0.757880681389978;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.52626893796659;0;0;0;0;7.57880681389978;10.1050757518664;2.52626893796659;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;5.05253787593318;2.52626893796659;0;NA;0.252626893796659;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;2.52626893796659;0;0;0;30.3152272555991;98.5244885806971;32.8414961935657;12.631344689833;NA;0;0;0;2.52626893796659;0;0;0;0;0;103.57702645663;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;8.0840606014931;0;7.57880681389978;0;0;0.252626893796659;0;0.252626893796659;0;159.154943091895;0;2.77889583176325;0;0;0;0;0.757880681389978;0;NA;0;0;2.52626893796659;0;0;103.57702645663;2101.85575638821;0;0;934.719507047639;0;0;0
2001-06-18;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0.252626893796659;0;0;10.1050757518664;0;0;40.4203030074655;0;70.7355302630646;0;NA;0;0;0;0;0;0;0.252626893796659;0.757880681389978;0;0.757880681389978;0;2.02101515037327;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;2.52626893796659;0;0;0;0;0;0;0;0;10.1050757518664;40.4203030074655;10.1050757518664;10.1050757518664;0;0;10.1050757518664;10.1050757518664;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40.4203030074655;0;40.4203030074655;0;0;50.5253787593319;20.2101515037327;40.4203030074655;NA;0;0;0;0;0;0;0;0;NA;0;10.1050757518664;0;0;0;10.1050757518664;10.1050757518664;0;10.1050757518664;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;252.626893796659;0;131.365984774263;0;0;191.996439285461;293.047196804125;353.677651315323;NA;0;0;0;20.2101515037327;0;0;0;0;0;646.724848119448;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0.252626893796659;0.757880681389978;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;6.31567234491648;0.252626893796659;20.2101515037327;0;0;0;0;0;0;343.572575563457;0;5.05253787593318;0;0;0;0.252626893796659;0.252626893796659;0;NA;0;0;10.1050757518664;0;0;70.7355302630646;40.4203030074655;0;2.52626893796659;262.731969548526;0;0;0
2001-06-25;0.757880681389978;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.505253787593319;0;0;0;0;0;10.1050757518664;0;30.3152272555991;5.05253787593318;NA;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;5.05253787593318;0;0;0;0;0;5.05253787593318;5.05253787593318;0;10.1050757518664;10.1050757518664;0;0;0;5.05253787593318;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.2101515037327;0;20.2101515037327;0;0;0;5.05253787593318;10.1050757518664;NA;0;0;0;0;0;0;0;0;NA;0;5.05253787593318;0;5.05253787593318;0;0;0;5.05253787593318;5.05253787593318;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;40.4203030074655;0;65.6829923871314;0;20.2101515037327;70.7355302630646;50.5253787593319;40.4203030074655;NA;0;0;0;20.2101515037327;0;0;0;0;0;348.62511343939;NA;NA;NA;NA;NA;NA;0;0;0.252626893796659;0;0;0;1.2631344689833;0;0.757880681389978;0;0;0;0;0;0;0;0;0;0;0;0;NA;2.52626893796659;0;5.05253787593318;0;0;0;0;0;0;202.101515037327;0;19.1996439285461;0;0;0;0;0.252626893796659;0;NA;0;0;10.1050757518664;0;0;60.6304545111982;20.2101515037327;0;0;156.628674153929;0;0;0
2001-07-02;1.01050757518664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0.757880681389978;0;0;0;0;0;15.1576136277996;0;5.05253787593318;5.05253787593318;NA;0;0;0;0;0;0.252626893796659;0;0;0;0.757880681389978;0.252626893796659;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;15.1576136277996;0;0;0;0;0;0;0;0;5.05253787593318;5.05253787593318;5.05253787593318;10.1050757518664;0;0;5.05253787593318;10.1050757518664;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.2101515037327;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;10.1050757518664;0;0;0;5.05253787593318;10.1050757518664;5.05253787593318;5.05253787593318;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;308.204810431924;0;10.1050757518664;0;40.4203030074655;101.050757518664;146.523598402062;166.733749905795;NA;0;0;0;5.05253787593318;0;0;0;0;0;1212.60909022396;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;1.2631344689833;0;0;0;0;0;0;0.757880681389978;0;0;0;0;0;0;0;NA;3.28414961935657;0;10.1050757518664;0;0;0;0;0;0;202.101515037327;0;38.3992878570922;5.5577916635265;0;0;0.252626893796659;0.252626893796659;0;NA;0;0;10.1050757518664;0;0;111.15583327053;10.1050757518664;0;10.1050757518664;328.414961935657;0;0;0
2001-07-10;3.28414961935657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.28414961935657;0;0;7.57880681389978;0;0;7.57880681389978;0;2.52626893796659;35.3677651315323;NA;0;0;0;0;2.52626893796659;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0.252626893796659;0;0;0;0;0;0;0.252626893796659;0;2.52626893796659;5.5577916635265;1.76838825657661;1.76838825657661;0;1.2631344689833;3.53677651315323;2.77889583176325;0;0;0;0;0;0;0;0.252626893796659;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.79991098213653;0;1.51576136277996;0;0.252626893796659;1.01050757518664;1.2631344689833;1.01050757518664;NA;0;0;0;0;0;0;0;0;NA;0;0.757880681389978;0;0;0;1.51576136277996;5.05253787593318;4.04203030074655;2.02101515037327;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;78.3143370769644;0;101.050757518664;0;25.2626893796659;95.9982196427305;189.470170347494;161.681212029862;NA;0;0;0;10.1050757518664;0;0;0;0;0;75.7880681389978;NA;NA;NA;NA;NA;NA;0;0.252626893796659;1.76838825657661;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;5.30516476972984;0;7.57880681389978;0;0;0;0;0;0;426.939450516354;0;10.8629564332563;0;0;0;0;0.757880681389978;0;NA;0;0;35.3677651315323;0;0;27.7889583176325;1043.3490713802;0;0;229.89047335496;0;0;0
2001-07-16;9.09456817667973;0;0;0;0;0;0;0;0;0;0.757880681389978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.57880681389978;0;0;60.6304545111982;0;0;60.6304545111982;0;10.1050757518664;65.6829923871314;NA;0;0;0;0;5.05253787593318;3.28414961935657;0.252626893796659;0;0;0.252626893796659;0.252626893796659;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;2.77889583176325;0;0;0;0;0;3.78940340694989;5.05253787593318;0;5.05253787593318;25.2626893796659;10.1050757518664;15.1576136277996;0;10.1050757518664;10.1050757518664;20.2101515037327;0;0;0;0.505253787593319;0;0;0;0.252626893796659;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.52626893796659;0;2.02101515037327;0;0;5.05253787593318;10.1050757518664;5.05253787593318;NA;0;0;0;0;0;0;0;0;NA;0;4.04203030074655;0;4.04203030074655;0;0;15.1576136277996;20.2101515037327;10.1050757518664;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;75.7880681389978;0;80.840606014931;20.2101515037327;106.103295394597;429.465719454321;368.835264943123;191.996439285461;NA;0;0;0;35.3677651315323;0;0;0;0;0;404.203030074655;NA;NA;NA;NA;NA;NA;0;0;2.02101515037327;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;NA;20.7154052913261;0;30.3152272555991;0;20.2101515037327;0;0;0;0;631.567234491648;0;30.0626003618025;62.1462158739782;0;0;0.505253787593319;0;0;NA;0;0.252626893796659;378.940340694989;1.01050757518664;0;40.4203030074655;25.2626893796659;0;5.05253787593318;2182.69636240314;0;0;0
2001-07-23;6.06304545111982;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.01050757518664;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.29465719454321;0;0;65.6829923871314;0;0;22.7364204416993;0;7.57880681389978;83.3668749528976;NA;0;0;0;0;0.505253787593319;0.505253787593319;0.505253787593319;0.757880681389978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;1.76838825657661;0;0;0;0;0;1.76838825657661;2.27364204416993;0;2.52626893796659;6.31567234491648;2.52626893796659;0.505253787593319;2.52626893796659;2.52626893796659;5.05253787593318;15.1576136277996;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5577916635265;0;1.2631344689833;0;10.1050757518664;20.2101515037327;17.6838825657661;5.05253787593318;NA;0;0;0;0;0;0;0;0;NA;0;1.2631344689833;0;0.757880681389978;0;15.1576136277996;42.9465719454321;22.7364204416993;12.631344689833;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;131.365984774263;0;83.3668749528976;2.52626893796659;95.9982196427305;522.937670159085;550.726628476717;169.260018843762;NA;0;0;0;15.1576136277996;0;0;2.52626893796659;0;0;85.8931438908642;NA;NA;NA;NA;NA;NA;0;0;2.02101515037327;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;NA;13.8944791588163;0;20.2101515037327;0;7.57880681389978;0;0;0;0;982.718616869004;0;6.31567234491648;2.27364204416993;0;0;1.2631344689833;0.505253787593319;0;NA;0;0;189.470170347494;0.252626893796659;0;42.9465719454321;212.206590789194;0;5.05253787593318;841.247556342875;0;0;0
2001-07-30;3.03152272555991;0;0;0;0;0;0;0;0.252626893796659;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.52626893796659;0;0;60.6304545111982;0;0;90.9456817667973;0;5.05253787593318;25.2626893796659;NA;0;0;0;0;3.03152272555991;7.57880681389978;6.8209261325098;4.29465719454321;0;0;0;0.505253787593319;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;NA;0;6.56829923871314;0;1.76838825657661;0;0;0.252626893796659;0.252626893796659;6.56829923871314;0;15.1576136277996;22.4837935479027;20.2101515037327;10.6103295394597;5.05253787593318;15.1576136277996;15.1576136277996;30.3152272555991;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.07355302630646;0;13.6418522650196;0;0;15.1576136277996;20.2101515037327;25.2626893796659;NA;0;0;0;0;0;0.505253787593319;0;0;NA;0;8.33668749528976;0;9.09456817667973;0;0;25.2626893796659;5.05253787593318;20.2101515037327;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;495.148711841452;0;343.572575563457;0;20.2101515037327;181.891363533595;485.043636089586;217.259128665127;NA;0;0;0;30.3152272555991;0;0;0;0.252626893796659;0;439.570795206187;NA;NA;NA;NA;NA;NA;0;0;1.2631344689833;0;0;0;0;0;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;0;NA;18.4417632471561;0;75.7880681389978;0;25.2626893796659;0;0;0;0;368.835264943123;0;11.873464008443;8.0840606014931;0;0;0;0.252626893796659;0;NA;0;0;328.414961935657;5.05253787593318;0;10.1050757518664;126.31344689833;0;0;131.365984774263;0;0;0
2001-08-06;2.02101515037327;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.76838825657661;0;0;65.6829923871314;0;0;242.521818044793;0;35.3677651315323;111.15583327053;NA;0;0;0;0;0;0.505253787593319;2.27364204416993;0.757880681389978;0;0;0;0;0;0;0.252626893796659;0;0;0;0;0;0;0;0;0;NA;0;5.05253787593318;0;0;0;0;0;0;5.05253787593318;0;5.05253787593318;15.1576136277996;20.2101515037327;10.1050757518664;0;5.05253787593318;10.1050757518664;10.1050757518664;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.1576136277996;0;15.1576136277996;0;0;15.1576136277996;5.05253787593318;15.1576136277996;NA;0;0;0;0;0;0;0;0;NA;0;5.05253787593318;0;0;0;10.1050757518664;5.05253787593318;15.1576136277996;15.1576136277996;NA;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;NA;0;0;0;0;262.731969548526;0;151.576136277996;10.1050757518664;90.9456817667973;262.731969548526;293.047196804125;181.891363533595;NA;0;0;0;5.05253787593318;0;0;0;0;0;95.9982196427305;NA;NA;NA;NA;NA;NA;0;2.52626893796659;0;0;0;0.252626893796659;0.505253787593319;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0;0;NA;14.1471060526129;0;35.3677651315323;0;0;0;0;0;0;267.784507424459;0;2.27364204416993;1.51576136277996;0;0;0;0;0;NA;0;0;262.731969548526;0;0;55.577916635265;10.1050757518664;0;0;227.364204416993;0;0;0
2001-08-13;1.76838825657661;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.757880681389978;0;0;0;0;0.757880681389978;0.252626893796659;0;0;0;0;0;0;0;0;0;0;0.757880681389978;0;0;121.260909022396;0;0;995.349961558837;0;20.2101515037327;101.050757518664;NA;0;0;0;0;1.76838825657661;1.51576136277996;3.53677651315323;9.59982196427305;0;0;0;6.31567234491648;3.03152272555991;1.01050757518664;2.52626893796659;0;0;0;0;0;0;0;0;0;NA;0;30.3152272555991;0;10.1050757518664;0;0;0;0;35.3677651315323;0;75.7880681389978;40.4203030074655;70.7355302630646;45.4728408833987;0;10.1050757518664;50.5253787593319;121.260909022396;0;0;0;0;0;0;0;5.05253787593318;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.05253787593318;0;5.05253787593318;0;30.3152272555991;70.7355302630646;90.9456817667973;60.6304545111982;NA;0;0;0;0;0;0;0;0.252626893796659;NA;0;25.2626893796659;0;0;0;5.05253787593318;15.1576136277996;50.5253787593319;55.577916635265;NA;15.1576136277996;0;0;0;0;5.05253787593318;10.1050757518664;NA;0;0;0;0;0;0;0.252626893796659;NA;0;0;0;0;838.721287404909;0;596.199469360116;0;20.2101515037327;313.257348307857;626.514696615715;1263.1344689833;NA;0;0;0;40.4203030074655;0;0;0;0;0;282.942121052258;NA;NA;NA;NA;NA;NA;0;0;0;0;0.757880681389978;0;0;0;0.505253787593319;0;0.252626893796659;0;0;0;0;0;0;0;0;0;0;NA;27.5363314238359;0;70.7355302630646;0;0;0;0;0;0;353.677651315323;0;21.9785397603094;37.3887802819056;0;0;0.757880681389978;0;0;NA;0;0;1111.5583327053;5.05253787593318;0.757880681389978;90.9456817667973;20.2101515037327;0;0;75.7880681389978;0;0;0
2001-08-24;5.81041855732316;0;0;0;0;0;0;0;0.505253787593319;0;0;0;0;0;0;0;0;0;0;0;0;0;0.505253787593319;0;0;0;0;0;4.54728408833987;0;0;0;0;0;0;0;0;0;0;0.252626893796659;0;0;10.1050757518664;0;0;20.2101515037327;0;45.4728408833987;5.05253787593318;NA;0;0;0;0;20.2101515037327;15.1576136277996;10.1050757518664;15.1576136277996;0;0;0;0;30.3152272555991;28.0415852114292;50.5253787593319;0;0;0;0;0;0;0;0;0;NA;0;65.6829923871314;0;0;0;0;0;5.05253787593318;20.2101515037327;0;45.4728408833987;30.3152272555991;40.4203030074655;35.3677651315323;20.2101515037327;50.5253787593319;161.681212029862;156.628674153929;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.6943901409528;0;16.1681212029862;0;25.2626893796659;60.6304545111982;80.840606014931;126.31344689833;NA;0;0.252626893796659;0;0;0;0;0;0;NA;0;0;0;0;0;5.05253787593318;5.05253787593318;10.1050757518664;10.1050757518664;NA;5.05253787593318;5.05253787593318;0;0;0;10.1050757518664;5.05253787593318;NA;0.757880681389978;2.52626893796659;0;0;0;0.252626893796659;1.2631344689833;NA;0;0;0;0;858.931438908641;0;353.677651315323;0;10.1050757518664;303.152272555991;353.677651315323;464.833484585853;NA;0;0;0;65.6829923871314;0;0;0;0;0;247.574355920726;NA;NA;NA;NA;NA;NA;0;0;0;0;0.252626893796659;0;1.01050757518664;0;1.01050757518664;0;0.757880681389978;0;0;0;0;0;0;0;0;0;0;NA;20.2101515037327;0;85.8931438908642;0;0;0;0;0;0;323.362424059724;0;42.6939450516354;74.7775605638111;0;0;0.252626893796659;0.505253787593319;0;NA;0;0;944.824582799506;10.357702645663;0.252626893796659;156.628674153929;95.9982196427305;0;0;70.7355302630646;0;0;0
2001-08-27;13.3892253712229;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.30516476972984;0;0;0;0;0;5.30516476972984;0;0;0;0.505253787593319;0;0;0;0;0;0;2.27364204416993;0;0;10.1050757518664;0;0;10.1050757518664;0;10.1050757518664;10.1050757518664;NA;0;0;0;0;0;10.1050757518664;20.2101515037327;40.4203030074655;0;1.51576136277996;0;3.03152272555991;9.85244885806971;6.06304545111982;18.1891363533595;0;0;0;0;0;0;0;0;0;NA;0;35.3677651315323;0;0;0;0;0;0;20.2101515037327;0;55.577916635265;40.4203030074655;15.1576136277996;5.05253787593318;0;5.05253787593318;35.3677651315323;101.050757518664;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50.5253787593319;0;60.6304545111982;0;10.1050757518664;30.3152272555991;50.5253787593319;101.050757518664;NA;0;0;0.252626893796659;0;0;0;0.252626893796659;0.252626893796659;NA;0;5.05253787593318;0;0;0;5.05253787593318;0;5.05253787593318;10.1050757518664;NA;20.2101515037327;15.1576136277996;0;0;0;0;0;NA;1.51576136277996;0.757880681389978;0.252626893796659;0;0;0.505253787593319;0.252626893796659;NA;0;0;0;0;626.514696615715;0;303.152272555991;10.1050757518664;404.203030074655;202.101515037327;262.731969548526;485.043636089586;NA;0;0;0;20.2101515037327;0;0;0;0;0;373.887802819056;NA;NA;NA;NA;NA;NA;0;0;0.505253787593319;0;0;0;0.252626893796659;0;0;0;2.27364204416993;0;0;0;0;0;0;0;0;0;0;NA;34.6098844501423;0;70.7355302630646;0;0;0;0;0;0;136.418522650196;0;90.9456817667973;30.3152272555991;0;0;1.01050757518664;0;0;NA;0;0;606.304545111982;5.05253787593318;0;70.7355302630646;90.9456817667973;0;5.05253787593318;25.2626893796659;0;0;0
